close,day,high,low,open,volume
116.630,1991-04-22,117.080,116.580,116.630,43000
116.190,1991-04-23,116.630,116.150,116.210,28200
115.790,1991-04-24,116.190,115.700,115.700,14800
115.360,1991-04-25,115.790,115.330,115.380,149500
115.560,1991-04-26,116.310,114.520,116.310,1335400
114.750,1991-04-29,116.290,114.750,114.860,841100
113.940,1991-04-30,114.870,113.890,113.890,485000
113.160,1991-05-02,113.200,113.030,113.040,146500
112.410,1991-05-03,113.170,112.300,112.460,423000
111.610,1991-05-06,112.410,111.570,111.650,276400
110.820,1991-05-07,110.900,110.800,110.800,187500
110.030,1991-05-08,110.820,110.000,110.160,42300
109.290,1991-05-09,110.120,109.310,109.360,226600
108.530,1991-05-10,109.400,108.530,108.610,24900
107.840,1991-05-13,107.880,107.740,107.880,23500
107.190,1991-05-14,107.840,107.060,107.210,26700
106.570,1991-05-15,106.600,106.420,106.560,39000
105.770,1991-05-16,105.860,105.690,105.830,310800
106.750,1991-05-17,106.750,104.960,105.120,2019200
107.820,1991-05-20,107.820,106.710,107.760,86300
108.810,1991-05-21,108.890,108.620,108.890,77100
108.250,1991-05-22,109.820,108.110,109.710,1867700
109.080,1991-05-23,109.160,107.350,107.520,560900
110.080,1991-05-24,110.080,109.820,110.070,102400
110.660,1991-05-27,111.070,109.470,111.050,861900
111.680,1991-05-28,111.680,111.360,111.610,163000
112.750,1991-05-29,112.750,111.670,112.750,53000
113.820,1991-05-30,113.820,112.770,113.740,38800
114.830,1991-05-31,114.830,113.840,114.830,121100
115.970,1991-06-03,115.970,114.890,115.900,95400
117.120,1991-06-04,117.120,116.830,117.120,360300
118.170,1991-06-05,118.170,117.140,118.170,30800
119.350,1991-06-06,119.330,118.170,119.260,26600
120.470,1991-06-07,120.470,119.350,120.460,10000
121.670,1991-06-10,121.670,120.470,121.650,40000
122.890,1991-06-11,122.890,121.670,122.890,54300
124.110,1991-06-12,124.110,122.890,123.900,137200
125.340,1991-06-13,125.340,123.650,125.330,2086800
124.530,1991-06-14,126.340,124.470,124.470,663300
125.770,1991-06-17,125.770,123.540,125.630,693300
127.030,1991-06-18,127.030,126.670,127.030,203000
128.290,1991-06-19,128.290,127.030,128.120,148100
129.570,1991-06-20,129.570,129.210,129.550,229900
130.860,1991-06-21,130.860,128.810,130.720,1361300
132.170,1991-06-24,132.170,131.800,132.100,196000
133.490,1991-06-25,133.490,132.170,133.480,162400
134.830,1991-06-26,134.830,133.490,134.830,340900
136.190,1991-06-27,136.190,134.830,136.040,449700
137.560,1991-06-28,137.560,136.190,137.410,493500
136.850,1991-07-01,138.620,136.560,136.640,2294000
135.960,1991-07-02,135.960,135.690,135.910,283800
135.270,1991-07-03,135.960,134.980,135.280,271500
136.630,1991-07-04,136.630,134.190,136.630,1339400
135.960,1991-07-05,137.680,135.900,136.010,1454000
135.280,1991-07-08,135.280,134.930,135.260,587400
134.640,1991-07-09,136.570,134.310,136.560,844200
133.990,1991-07-10,135.600,133.720,134.400,602300
133.380,1991-07-11,133.990,133.130,133.220,507300
132.800,1991-07-12,133.380,132.420,132.800,314400
133.140,1991-07-15,134.100,131.870,133.900,1193800
134.470,1991-07-16,134.470,133.140,134.390,279600
135.810,1991-07-17,135.810,135.390,135.810,66000
137.170,1991-07-18,137.170,135.810,137.170,84700
136.700,1991-07-19,138.540,136.660,137.660,1082300
138.070,1991-07-22,138.070,136.700,138.070,276400
139.390,1991-07-23,139.390,138.070,139.350,724100
140.680,1991-07-24,140.740,138.690,140.660,598800
140.190,1991-07-25,141.010,139.990,140.200,839000
140.660,1991-07-26,141.460,139.270,140.110,927900
141.520,1991-07-29,141.720,140.810,141.220,477100
142.390,1991-07-30,142.450,141.390,142.390,560100
143.800,1991-07-31,143.800,142.390,143.720,405100
145.240,1991-08-01,145.240,143.800,145.120,473100
146.680,1991-08-02,146.680,145.440,146.490,1174400
148.150,1991-08-05,148.150,146.680,148.060,512600
149.620,1991-08-06,149.620,148.150,149.620,200100
151.120,1991-08-07,151.120,149.620,150.930,110700
152.610,1991-08-08,152.610,151.120,152.570,195100
154.100,1991-08-09,154.100,152.610,153.900,371500
155.540,1991-08-12,155.540,154.100,155.340,391900
157.070,1991-08-13,157.070,155.540,156.870,2003900
158.630,1991-08-14,158.630,158.110,158.300,548000
160.210,1991-08-15,160.210,158.630,159.920,153700
161.600,1991-08-16,161.600,160.210,161.560,98400
163.210,1991-08-19,163.210,161.600,163.210,98500
164.840,1991-08-20,164.840,163.210,164.740,57300
166.490,1991-08-21,166.490,164.840,166.490,341100
168.160,1991-08-22,168.160,166.490,167.810,129600
169.810,1991-08-23,169.810,168.160,169.810,60500
171.510,1991-08-26,171.510,169.810,171.510,64300
173.190,1991-08-27,173.190,171.510,173.060,79600
174.920,1991-08-28,174.920,173.190,174.820,80400
176.660,1991-08-29,176.660,174.920,176.530,260800
178.430,1991-08-30,178.430,176.660,178.200,675900
180.220,1991-09-02,180.220,178.430,180.080,140800
181.970,1991-09-03,181.970,180.220,181.710,147500
183.690,1991-09-04,183.690,181.970,183.660,65000
185.510,1991-09-05,185.510,183.690,185.480,151400
187.360,1991-09-06,187.360,185.510,187.090,276500
189.240,1991-09-09,189.240,187.360,189.100,355200
188.330,1991-09-10,190.980,188.190,190.980,3343400
187.220,1991-09-11,187.290,186.860,187.290,2139200
186.220,1991-09-12,187.400,186.070,186.220,1969900
187.790,1991-09-13,188.040,185.010,188.000,3743400
189.660,1991-09-16,189.660,187.790,189.550,993300
188.650,1991-09-17,191.180,188.280,191.160,2882900
187.630,1991-09-18,188.590,187.180,187.260,1582200
186.880,1991-09-19,189.210,186.490,187.650,2343900
185.920,1991-09-20,187.210,185.660,185.770,1207500
185.000,1991-09-23,185.920,184.710,185.000,403400
184.080,1991-09-24,185.040,183.690,183.960,142600
183.190,1991-09-25,184.080,182.800,182.800,138900
182.330,1991-09-26,183.190,181.930,182.210,654100
181.820,1991-09-27,183.890,181.190,183.120,3372800
180.920,1991-09-30,181.950,180.270,180.280,2559400
182.480,1991-10-03,182.480,179.800,181.550,1874100
184.290,1991-10-04,184.290,183.590,184.290,736000
186.000,1991-10-07,186.000,185.410,185.950,1136900
187.490,1991-10-08,187.610,186.000,187.590,2374500
189.120,1991-10-09,189.120,186.310,188.490,2098900
191.010,1991-10-10,191.010,189.120,190.710,663800
192.850,1991-10-11,192.880,191.010,192.840,1098100
194.670,1991-10-14,194.690,192.320,194.060,2149300
196.610,1991-10-15,196.610,194.670,196.580,1100200
198.570,1991-10-16,198.570,196.610,198.510,956200
200.510,1991-10-17,200.510,198.570,200.500,607700
202.510,1991-10-18,202.510,200.510,202.500,296800
204.530,1991-10-21,204.530,202.510,204.530,353700
206.530,1991-10-22,206.530,204.530,206.060,212800
208.250,1991-10-23,208.250,206.530,208.060,262300
210.070,1991-10-24,210.200,208.250,210.200,1935700
211.860,1991-10-25,211.970,209.710,210.340,3265000
213.980,1991-10-28,213.980,211.860,213.500,321700
215.780,1991-10-29,215.780,213.980,215.630,269700
216.430,1991-10-30,216.430,215.780,216.370,238000
218.600,1991-10-31,218.600,216.430,218.590,392900
220.720,1991-11-01,220.720,218.600,220.710,590600
222.770,1991-11-04,222.770,220.790,222.770,447400
224.650,1991-11-05,224.650,222.770,224.440,280500
226.880,1991-11-06,226.880,224.650,226.830,284800
228.930,1991-11-07,228.930,226.880,228.930,483300
231.220,1991-11-08,231.220,228.930,230.990,1440600
233.550,1991-11-11,233.550,231.220,233.480,247400
235.800,1991-11-12,235.800,233.550,235.750,89500
236.670,1991-11-13,236.670,235.800,236.510,79900
237.450,1991-11-14,237.450,236.670,237.390,86200
238.250,1991-11-15,238.250,237.450,238.250,205800
240.620,1991-11-18,240.620,238.250,240.040,188500
242.240,1991-11-19,242.240,240.620,242.240,231000
244.500,1991-11-20,244.500,242.240,244.500,232500
246.310,1991-11-21,246.310,244.500,246.260,215500
248.530,1991-11-22,248.530,246.310,248.240,213300
250.850,1991-11-25,250.850,248.530,250.840,233100
252.970,1991-11-26,252.970,250.850,252.900,245400
255.450,1991-11-27,255.450,252.970,255.270,212000
257.350,1991-11-28,257.350,255.450,257.280,250200
259.600,1991-11-29,259.850,257.350,259.680,3369500
262.190,1991-12-02,262.190,259.670,261.780,1912800
264.810,1991-12-03,264.810,262.190,264.640,110100
265.770,1991-12-04,265.770,264.810,265.530,74200
266.660,1991-12-05,266.660,265.770,266.480,205000
269.350,1991-12-06,269.350,266.660,269.340,161300
270.270,1991-12-09,270.270,269.350,270.270,163100
272.910,1991-12-10,272.910,270.270,270.270,51600
273.710,1991-12-11,273.710,272.910,273.530,66900
274.410,1991-12-12,274.410,273.710,274.410,157700
277.000,1991-12-13,277.000,274.410,276.810,74600
277.850,1991-12-16,277.850,277.000,277.530,58000
278.680,1991-12-17,278.680,277.850,278.670,49300
279.510,1991-12-18,279.510,278.680,279.320,76000
280.170,1991-12-19,280.170,279.510,279.980,109400
282.830,1991-12-20,282.830,280.630,282.830,439300
285.650,1991-12-23,285.650,282.830,285.650,104600
286.220,1991-12-24,286.220,285.650,285.740,48600
287.150,1991-12-25,287.150,286.220,287.090,57300
288.030,1991-12-26,288.030,287.150,288.030,116800
290.850,1991-12-27,290.850,288.030,290.650,155100
291.710,1991-12-30,291.710,290.850,291.710,116500
292.750,1991-12-31,292.750,291.710,292.480,58400
293.750,1992-01-02,293.750,292.760,293.740,92800
296.520,1992-01-03,296.520,293.750,296.240,143600
297.680,1992-01-06,297.680,296.520,297.680,340000
298.770,1992-01-07,298.770,297.680,298.540,89200
299.660,1992-01-08,299.660,298.770,299.650,65900
300.620,1992-01-09,300.620,299.660,300.610,94300
301.830,1992-01-10,301.830,300.620,301.820,160500
303.060,1992-01-13,303.060,302.000,302.830,72500
305.740,1992-01-14,305.740,303.060,304.770,63200
306.630,1992-01-15,306.630,305.740,306.620,25900
306.850,1992-01-16,306.850,306.630,306.850,37800
307.380,1992-01-17,307.380,306.850,307.370,25000
307.390,1992-01-20,307.390,307.380,307.380,44500
307.870,1992-01-21,307.870,307.390,307.870,53400
307.950,1992-01-22,307.950,307.870,307.950,31200
308.530,1992-01-23,308.530,307.950,308.530,41300
309.050,1992-01-24,309.050,308.530,309.050,72200
311.610,1992-01-27,311.610,309.050,311.600,56200
311.840,1992-01-28,311.840,311.610,311.670,66400
312.420,1992-01-29,312.580,311.840,312.410,40100
312.730,1992-01-30,312.730,312.420,312.730,39100
313.240,1992-01-31,313.240,312.730,313.240,35400
314.180,1992-02-03,314.180,313.240,314.180,30500
314.720,1992-02-07,314.720,314.180,314.720,32700
315.560,1992-02-10,315.560,314.720,315.550,35400
316.430,1992-02-11,316.430,315.560,316.120,29600
316.440,1992-02-12,316.440,316.430,316.430,27000
317.040,1992-02-13,317.570,317.060,317.240,102000
319.680,1992-02-14,319.680,317.040,319.450,45700
319.770,1992-02-17,319.770,319.680,319.770,636900
337.110,1992-02-18,339.160,319.770,338.980,740700
342.410,1992-02-19,342.410,337.110,340.500,940100
347.990,1992-02-20,348.010,342.410,345.220,1034100
359.590,1992-02-21,359.930,347.990,358.910,1158200
360.500,1992-02-24,361.620,359.590,361.110,3015700
360.370,1992-02-25,361.290,357.070,359.660,486200
360.100,1992-02-26,360.760,359.270,359.850,575300
362.450,1992-02-27,363.030,360.100,361.000,952400
364.660,1992-02-28,364.670,362.450,364.150,986200
365.390,1992-03-02,365.390,364.660,365.150,340500
367.000,1992-03-03,367.250,365.390,366.790,298900
368.320,1992-03-04,368.280,366.950,367.560,561400
369.760,1992-03-05,369.880,368.110,369.310,836000
371.760,1992-03-06,371.760,369.760,370.790,523700
373.530,1992-03-09,374.060,371.880,372.260,2096800
375.230,1992-03-10,375.230,373.530,374.480,501100
376.140,1992-03-11,376.250,374.980,375.870,400100
376.920,1992-03-12,377.570,376.140,377.550,1032600
376.380,1992-03-13,377.190,376.380,376.580,252700
377.050,1992-03-16,377.420,376.380,377.000,264600
377.490,1992-03-17,377.840,377.030,377.500,89000
377.660,1992-03-18,378.320,377.490,377.940,402800
377.310,1992-03-19,377.960,376.210,377.260,1362800
377.990,1992-03-20,378.030,377.310,377.910,316000
378.890,1992-03-23,379.040,377.450,378.610,1029000
378.690,1992-03-24,379.500,378.050,378.530,437800
378.120,1992-03-25,379.020,378.120,378.330,1182000
379.130,1992-03-26,379.340,377.640,379.290,1022500
380.770,1992-03-27,380.790,379.130,379.650,189200
381.440,1992-03-30,381.560,380.760,381.540,1265500
381.240,1992-03-31,382.060,381.240,381.870,1739100
381.010,1992-04-01,381.850,381.010,381.550,406500
381.120,1992-04-02,381.580,381.010,381.470,167300
381.330,1992-04-03,381.570,381.120,381.440,170000
381.470,1992-04-06,382.080,381.330,381.970,529800
381.930,1992-04-07,382.100,381.470,381.950,1061300
382.430,1992-04-08,382.590,381.920,382.530,186600
381.650,1992-04-09,382.880,381.650,381.930,316800
382.030,1992-04-10,382.040,381.200,381.520,706600
391.110,1992-04-13,392.280,382.030,387.270,2059300
400.610,1992-04-14,400.610,391.100,393.100,941500
406.720,1992-04-15,406.720,398.230,400.350,1056600
410.550,1992-04-16,410.610,403.520,404.070,3921100
414.420,1992-04-17,414.420,406.190,408.560,1567800
413.850,1992-04-20,420.990,413.640,417.190,1017000
410.060,1992-04-21,421.550,402.890,417.990,5125700
399.880,1992-04-22,410.060,399.870,400.120,5059600
407.250,1992-04-23,408.860,394.600,407.130,5471800
414.400,1992-04-24,415.050,397.740,405.880,3470600
424.580,1992-04-27,424.920,413.470,422.450,3725700
436.090,1992-04-28,436.310,424.580,434.900,4239200
444.160,1992-04-29,446.120,436.090,445.250,5289900
445.380,1992-04-30,448.940,433.660,435.730,4570400
453.620,1992-05-04,456.240,445.380,454.860,6436200
449.210,1992-05-05,455.360,439.960,447.420,4935900
449.960,1992-05-06,454.080,446.390,449.780,3368700
454.650,1992-05-07,457.050,449.550,452.860,3441400
468.110,1992-05-08,468.420,454.650,461.050,4863400
491.500,1992-05-11,490.190,468.110,483.290,3095000
506.530,1992-05-12,506.680,491.500,502.800,3327800
514.040,1992-05-13,517.860,499.400,505.270,3389700
523.360,1992-05-14,523.500,511.910,514.480,3301000
544.350,1992-05-15,544.560,523.360,529.390,6328300
571.820,1992-05-18,571.850,544.350,560.090,2999200
598.110,1992-05-19,598.110,571.820,590.410,4779000
616.990,1992-05-20,623.880,598.110,617.280,6564600
1266.490,1992-05-21,1334.980,604.010,1260.320,8965700
1339.990,1992-05-22,1349.710,1262.440,1306.370,9372500
1421.570,1992-05-25,1428.790,1339.990,1411.980,8896900
1301.350,1992-05-26,1429.010,1291.000,1332.390,6812800
1193.170,1992-05-27,1285.610,823.360,1250.560,6452800
1160.170,1992-05-28,1184.180,1114.940,1123.040,4838900
1234.710,1992-05-29,1253.370,1154.010,1243.650,5161500
1183.240,1992-06-01,1249.580,1129.280,1175.690,3939400
1141.020,1992-06-02,1184.280,1138.580,1155.880,3403300
1059.070,1992-06-03,1141.020,1033.470,1075.900,4100200
1104.460,1992-06-04,1118.930,1050.450,1087.490,4318400
1105.760,1992-06-05,1143.070,1099.910,1125.010,4400700
1093.460,1992-06-08,1121.410,1085.190,1092.070,2874700
1126.620,1992-06-09,1144.390,1079.650,1116.920,3510000
1187.020,1992-06-10,1206.510,1134.730,1199.230,5873200
1178.300,1992-06-11,1188.680,1172.090,1179.280,3489700
1171.710,1992-06-12,1178.300,1153.970,1164.120,4720200
1171.850,1992-06-15,1181.860,1152.690,1174.410,3774700
1166.700,1992-06-16,1135.610,1164.240,1171.750,3515800
1169.570,1992-06-17,1186.590,1166.260,1171.290,3475500
1168.430,1992-06-18,1172.860,1158.320,1167.160,2910100
1171.940,1992-06-19,1171.940,1161.800,1169.970,2514600
1169.900,1992-06-22,1180.210,1165.740,1173.680,2792400
1158.170,1992-06-23,1172.460,1154.620,1162.830,1949000
1151.060,1992-06-24,1158.170,1144.460,1150.890,1697500
1160.230,1992-06-25,1160.230,1148.020,1153.480,1984600
1164.670,1992-06-26,1207.820,1160.230,1164.290,2906100
1169.510,1992-06-29,1173.490,1156.680,1168.890,5361000
1191.190,1992-06-30,1193.160,1169.510,1186.620,5897600
1194.180,1992-07-01,1215.130,1182.050,1199.540,5833000
1187.480,1992-07-02,1198.660,1179.860,1187.300,4651200
1189.160,1992-07-03,1193.390,1183.960,1189.090,7524500
1201.010,1992-07-06,1215.240,1190.270,1197.760,6378200
1206.460,1992-07-07,1206.910,1195.810,1201.010,6882600
1185.500,1992-07-08,1211.270,1182.720,1192.370,6804300
1178.530,1992-07-09,1187.180,1168.780,1172.440,5321600
1188.620,1992-07-10,1192.980,1166.450,1175.140,5814900
1136.330,1992-07-13,1198.900,1131.210,1156.830,5159500
1114.050,1992-07-14,1139.960,1110.190,1124.650,4446200
1107.690,1992-07-15,1135.570,1100.160,1107.180,4481200
1124.640,1992-07-16,1214.830,1108.230,1114.130,5046400
1125.560,1992-07-17,1134.320,1116.140,1121.490,6267100
1098.820,1992-07-20,1126.960,1094.810,1100.600,3169900
1082.390,1992-07-21,1096.490,1079.750,1087.610,3591200
1035.660,1992-07-22,1081.810,1034.910,1059.220,4734700
1014.570,1992-07-23,1033.750,961.610,1020.070,7701400
1142.020,1992-07-24,1178.900,1014.080,1165.890,5715500
1149.330,1992-07-27,1178.810,1108.050,1169.420,5956000
1105.950,1992-07-28,1148.630,1102.020,1126.880,7838700
1087.120,1992-07-29,1108.060,1047.030,1078.310,6898700
1057.400,1992-07-30,1087.360,1043.790,1067.450,9910800
1052.070,1992-07-31,1052.070,1032.540,1045.670,8714900
1031.550,1992-08-03,1060.360,1026.830,1034.700,6010300
1035.630,1992-08-04,1036.330,1016.160,1018.300,5247200
1012.550,1992-08-05,1038.300,1011.660,1015.760,6114600
1002.170,1992-08-06,1010.760,983.220,988.380,7255500
1005.230,1992-08-07,1006.110,995.710,1003.220,7825600
964.090,1992-08-10,1006.640,956.550,992.730,8178100
863.410,1992-08-11,961.610,797.600,926.810,10699900
781.210,1992-08-12,843.300,627.360,675.000,14483100
850.940,1992-08-13,890.060,745.620,797.170,11559400
858.380,1992-08-14,900.510,818.120,857.100,10440700
939.460,1992-08-17,940.760,858.380,898.660,11335700
933.440,1992-08-18,999.690,921.980,954.890,14849400
939.510,1992-08-19,951.160,888.230,920.660,7595200
932.320,1992-08-20,946.730,918.650,930.700,16056500
916.250,1992-08-21,938.370,912.890,916.990,17056700
884.100,1992-08-24,920.850,881.330,888.950,9934700
849.570,1992-08-25,887.490,848.050,868.100,8466200
877.250,1992-08-26,877.250,827.360,841.420,12615300
863.770,1992-08-27,880.020,861.640,874.750,5425800
848.200,1992-08-28,866.980,825.010,851.600,7488400
823.270,1992-08-31,848.400,823.020,833.500,5429600
824.960,1992-09-01,832.840,807.370,826.960,7869400
787.670,1992-09-02,826.680,783.960,803.830,9392400
764.110,1992-09-03,781.330,742.740,749.220,16373000
753.580,1992-09-04,776.180,749.460,759.540,9877200
702.830,1992-09-07,788.150,700.790,745.690,8710500
640.120,1992-09-08,702.830,595.420,653.360,10063400
635.740,1992-09-09,643.770,608.060,613.440,11190800
692.780,1992-09-10,695.180,622.010,643.210,11310900
776.290,1992-09-11,789.180,719.390,773.220,11729400
734.980,1992-09-14,793.360,714.930,762.820,13727000
738.160,1992-09-15,751.220,694.320,727.110,11937300
769.040,1992-09-16,776.680,738.160,762.290,14392600
761.720,1992-09-17,779.560,751.080,770.650,9418100
754.400,1992-09-18,761.720,715.890,715.890,6170700
733.440,1992-09-21,760.130,730.300,740.970,8172800
722.700,1992-09-22,736.900,716.230,730.710,6955200
712.370,1992-09-23,725.590,708.500,719.410,6559000
730.570,1992-09-24,735.490,709.630,720.510,7778700
729.790,1992-09-25,735.750,723.560,730.280,7653600
724.700,1992-09-28,729.790,721.190,724.450,4255700
710.630,1992-09-29,728.420,707.820,719.990,6483000
702.320,1992-09-30,710.630,698.910,703.630,8977800
679.620,1992-10-05,702.320,668.900,676.470,9411600
674.240,1992-10-06,692.620,664.270,682.920,7161300
665.260,1992-10-07,676.840,664.430,676.560,5383000
643.690,1992-10-08,671.670,640.220,648.960,8453200
660.290,1992-10-09,668.730,643.680,664.440,9394700
690.570,1992-10-12,713.770,661.990,687.450,11075200
673.990,1992-10-13,701.300,669.560,694.100,11223800
663.750,1992-10-14,673.940,648.840,661.070,10552500
663.530,1992-10-15,667.000,650.920,654.330,7575800
664.750,1992-10-16,668.570,661.200,664.000,6885100
632.400,1992-10-19,667.460,632.400,643.800,8103900
616.290,1992-10-20,663.650,604.500,634.430,9460900
585.700,1992-10-21,616.290,577.230,597.150,9192700
539.800,1992-10-22,584.910,535.790,557.030,13872800
559.730,1992-10-23,577.520,524.070,534.410,11498100
506.940,1992-10-26,561.500,504.810,539.500,12565700
450.280,1992-10-27,506.280,448.280,465.750,14138800
463.210,1992-10-28,470.980,447.930,466.730,11631100
484.250,1992-10-29,484.510,455.220,468.720,12405900
507.250,1992-10-30,507.250,484.450,494.660,14651000
477.610,1992-11-02,508.810,465.550,471.180,12622600
479.810,1992-11-03,487.070,465.600,481.340,12554300
469.900,1992-11-04,481.600,465.090,474.820,12859000
462.630,1992-11-05,470.890,457.030,460.960,9546400
457.050,1992-11-06,468.590,455.730,460.540,7379100
428.610,1992-11-09,459.040,424.680,439.810,9562200
400.530,1992-11-10,428.340,391.170,404.490,12466100
410.160,1992-11-11,410.160,388.320,402.790,10491400
415.790,1992-11-12,416.220,402.330,408.420,12112000
414.090,1992-11-13,421.670,413.300,418.490,11676300
399.320,1992-11-16,415.640,397.630,402.020,10707400
393.520,1992-11-17,399.080,386.850,390.090,10076200
407.610,1992-11-18,407.610,389.590,400.010,9328500
398.950,1992-11-19,412.230,395.160,409.610,11503000
401.440,1992-11-20,401.440,394.310,394.900,8647700
410.390,1992-11-23,410.570,401.820,404.050,13331400
440.040,1992-11-24,448.440,410.810,414.840,17509500
571.630,1992-11-25,571.630,441.540,485.160,30292800
562.010,1992-11-26,752.320,562.010,674.740,38763300
637.670,1992-11-27,682.400,490.540,593.680,26691500
724.600,1992-11-30,727.130,637.670,682.080,37065500
716.740,1992-12-01,749.890,713.850,718.990,21540400
722.200,1992-12-02,722.200,690.630,694.880,18142100
808.200,1992-12-03,826.060,739.030,760.650,30101400
807.020,1992-12-04,841.020,807.020,833.230,30575300
793.250,1992-12-07,803.120,757.340,765.870,25074200
753.940,1992-12-08,811.570,743.900,796.630,43366000
676.450,1992-12-09,752.890,661.660,737.940,27620400
625.230,1992-12-10,693.410,592.780,668.460,22743900
722.280,1992-12-11,735.620,628.910,664.610,30749000
705.070,1992-12-14,748.190,668.070,741.060,18814100
682.240,1992-12-15,713.900,682.240,699.830,14170300
685.820,1992-12-16,690.250,663.170,671.450,12133100
707.820,1992-12-17,707.820,685.650,689.140,11680200
698.130,1992-12-18,721.260,690.450,715.720,10233600
731.680,1992-12-21,731.680,697.700,709.870,27703700
725.780,1992-12-22,731.900,724.740,731.580,18332200
732.050,1992-12-23,736.270,721.440,723.840,11315900
758.590,1992-12-24,758.590,731.310,731.550,16675200
764.280,1992-12-25,781.360,761.890,768.680,26168700
757.310,1992-12-28,772.290,756.890,764.430,15216700
768.910,1992-12-29,769.610,754.540,759.540,14986400
767.520,1992-12-30,777.430,767.070,775.070,15273500
780.390,1992-12-31,784.030,765.410,765.860,13551100
